page_url,page_title,question,answer,confidence
https://joinvoy.zendesk.com/hc/en-gb/articles/20198861856916-How-do-I-sign-up-to-Voy,How do I sign up to Voy? – Voy,How do I sign up to Voy? – Voy,"
Welcome to Voy! We're here to support you on your weight loss journey to feeling a happier and healthier you. Here's a step-by-step guide on how to begin your journey

## Step 1: Eligibility Check

1. Visit our homepage at [www.joinvoy.com](https://www.joinvoy.com/ ""https://www.joinvoy.com"")
2. Click on [""Am I Eligible?""](https://www.joinvoy.com/n/weight-loss/quiz/1 ""https://www.joinvoy.com/n/weight-loss/quiz/1"")
3. Complete our eligibility questionnaire about your medical history and weight loss experience

## Step 2: Personalised Plan

If you're eligible we'll present your personalised weight loss plan and the treatment options available to you

## Step 3: Choose Your Plan

Once you've reviewed the treatment plans presented, select the one that you feel is right for you.

Each plan is set up as a subscription that will automatically renews in line with your treatment plan. This is typically every 28 or 42 days.

You can cancel your subscription anytime from your [Account](https://www.joinvoy.com/account ""https://www.joinvoy.com/account"") under 'Manage Plans'.

## Step 4: Checkout

If you're happy with the plan, click 'checkout' at the bottom of the page and complete your payment details.

## Step 5: Complete Your Tasks

After placing your order you'll be taken to your [home](https://www.joinvoy.com/account/home ""https://www.joinvoy.com/account/home"") page. Here you'll see two tasks to complete:

1. Upload a full-length photo of yourself (taken that day for the purpose of your consultation)
2. Upload a photo of your ID

Our Clinical Team will review your photos within 1 business day. If they have any questions or require new photos they'll send you a message to the [messages](https://www.joinvoy.com/support) section on your account.

If you need to provide more information:

1. Respond to the medical team using the text box provided in your messages.
2. If you need to share more photos, they'll create new tasks to complete or you can use the paper clip icon in your messages to upload additional photos if required

## What if I'm not eligible?

If we're unable to help:

- This is to ensure we maintain high standards of safeguarding and healthcare compliance
- Contact our Customer Care Team for more information about your specific circumstances

## Need More Help?

- Watch our instructional video for a visual guide
- Contact our Customer Care Team at the contact details provided below

We're here to support you every step of the way on your weight loss journey with Voy.

Weight Loss Journey Support

![](https://cdn.loom.com/avatars/27691127_fe354bb7cb6e40d9a29e01752c7efd0e_192.jpg)

[Weight Loss Journey Support](https://www.loom.com/share/53a33e6c4d274acb8e88d957e6a6d334?source=embed_watch_on_loom_cta&t=0 ""Weight Loss Journey Support"")

2 min

36 views

0

[Open video in Loom](https://www.loom.com/share/53a33e6c4d274acb8e88d957e6a6d334?source=embed_watch_on_loom_cta&t=0 ""Open video in Loom"")

1.2×

1 min 48 sec⚡️2 min 16 sec1 min 48 sec1 min 30 sec1 min 12 sec1 min 4 sec54 sec43 sec

Powered by

Your user agent does not support the HTML5 Video element.

![](https://cdn.loom.com/avatars/27691127_fe354bb7cb6e40d9a29e01752c7efd0e_192.jpg)

[Weight Loss Journey Support](https://www.loom.com/share/53a33e6c4d274acb8e88d957e6a6d334?source=embed_watch_on_loom_cta&t=0 ""Weight Loss Journey Support"")

2 min

36 views

0

[Open video in Loom](https://www.loom.com/share/53a33e6c4d274acb8e88d957e6a6d334?source=embed_watch_on_loom_cta&t=0 ""Open video in Loom"")

1.2×

1 min 48 sec⚡️2 min 16 sec1 min 48 sec1 min 30 sec1 min 12 sec1 min 4 sec54 sec43 sec

Powered by

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20065316311188-How-does-the-Voy-weight-loss-programme-work,How does the Voy weight loss programme work? – Voy,How does the Voy weight loss programme work? – Voy,"
Voy is the last weight loss programme you'll ever need.

We offer a wide range of treatments, so once you get to our page, have a browse and see what works for you! If you are unsure, you can even try filling in our questionnaire to see what our clinicians recommend.

After placing an order, our clinical team will check and either approve or reject it depending on your medical questionnaire answers. Once it has been approved, we will get this processed and dispatched depending on the items you have ordered.

All our treatments also include coaching from our team of expert nutritionists and dieticians who will be there to assist you every step of the way!

If you have questions and want to speak to us, you can contact our clinical or customer service teams via email on help@joinvoy.com or give us a ring on  020 3912 9885 (Mon-Fri 9-17:00).

You might also find the following articles helpful:

[How does my subscription work?](https://joinvoy.zendesk.com/hc/en-gb/articles/24090327063060-How-does-my-subscription-work)

[Is this a safe and effective way to loose weight](https://joinvoy.zendesk.com/hc/en-gb/articles/20167996852628-Is-this-a-safe-and-effective-way-to-manage-weight-loss)

We’re here for you whenever you need us.

Related to

- [General Query](https://joinvoy.zendesk.com/hc/en-gb/search?content_tags=01GVFXVMYVQJHA7JPF273TBAFJ&utf8=%E2%9C%93 ""Search results"")
- [How does it work](https://joinvoy.zendesk.com/hc/en-gb/search?content_tags=01HD46AZJ0J2W11G1QAYBTMT30&utf8=%E2%9C%93 ""Search results"")

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/35168676837780-General-Guidance-for-Missing-Doses,General Guidance for Missing Doses – Voy,General Guidance for Missing Doses – Voy,"
If you’ve missed a dose of your Mounjaro or Wegovy treatment, don’t worry. We've put together this helpful guide to help you understand what to do next. Following these steps ensures that you stay on track with your treatment and can resume as safely and effectively as possible.

- **Missed 1 Dose**:
  - You can take it **as soon as you remember** and continue your injections on this day moving forward. Alternatively, you can wait until your next scheduled dose and administer it then.
- **Missed More Than 2 Doses**:
  - Please contact our clinical team, as a **dose adjustment to a lower stength** may be needed to ensure your safety.

- **Want to Change Your Injection Day?**
  - Make sure at least 4 days have passed since your last injection before giving the next dose. This might mean extending the gap between doses longer than the usual 7 days to shift your schedule.

* * *

For personalized guidance or if you have any concerns, you can contact our clinical team directly through your account or book a call with them here: [Book a Call with Clinicians](https://www.joinvoy.com/book).

",N/A
https://joinvoy.zendesk.com/hc/en-gb/sections/20198633318804-Payments,Payments – Voy,Payments – Voy,"
- [How do payments work?](https://joinvoy.zendesk.com/hc/en-gb/articles/31256352027156-How-do-payments-work)",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20198976737428-How-do-I-unsubscribe-from-marketing-communications,How do I unsubscribe from marketing communications? – Voy,How do I unsubscribe from marketing communications? – Voy,"
We value your privacy and understand that you may want to adjust the communications you receive from us. Here's how you can unsubscribe from our marketing communications:

## How to unsubscribe to marketing communications

1. **Via Email**:
   - Look for the ""unsubscribe"" link at the bottom of any marketing email you've received from us.
   - Click on this link to be removed from our marketing mailing list.
2. **Contact Us Directly**:
   - If you prefer, you can email us at [help@joinvoy.com](mailto:help@joinvoy.com ""mailto:help@joinvoy.com"").
   - Our team will assist you in unsubscribing from marketing communications.

## What Happens When You Unsubscribe

- You'll be removed from our marketing mailing list.
- You'll no longer receive promotional emails or offers from us.

## Important Note

Unsubscribing from marketing communications does not affect:

- Transactional emails related to your orders
- Important updates about your account or treatment

Remember, even if you unsubscribe from marketing communications, we're always here to support your weight loss journey. You can reach out to us anytime for assistance with your treatment or account.

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20198884011412-How-do-I-update-my-account-or-subscription,How do I update my account or subscription? – Voy,How do I update my account or subscription? – Voy,"
We're working hard to make it as easy as possible for you to manage your subscription. However, given the time-sensitive nature of your administering cycle, there are some limitations. Here's how you can manage various aspects of your account and subscription:

## How do I update my account details?

We aim to make it as easy as possible for you to keep your account up to date.

You can edit certain details, such as billing method, delivery address and general account preferences by:

1. Logging into your account
2. Clicking [Account](https://www.joinvoy.com/account) in the left-hand menu
3. Selecting [Account Details](https://www.joinvoy.com/account/details)

Here, you can change your:

- Personal Info (email, name, phone number)
- Shipping Address
- Billing Address

If you're changing your shipping address, please make sure to do this before your next order is placed.

## How can I amend my next order date?

If you're overstocked or going on a trip and need your delivery early, we've got you covered!

To amend your next order date:

1. [Log into your online account](http://joinvoy.com/login)
2. Click on [Account](https://www.joinvoy.com/account) in the left-hand menu settings
3. Select ' [Manage Plans](https://www.joinvoy.com/account/myplans)'
4. Choose a date that works for you

Your payment and order will then process on the new date you've selected. Please note that due to the time-sensitive administration of our prescription medications, there is a limit of 18 days to how far an order can be pushed back.

If you can't see this option on your account, you can contact our Customer Care Team. They will be able to adjust your next order date for you.

In your email, please include:

- The reason why you'd like to change your next order date
- The date that you'd like your next order to be placed

## How can I change my treatment or dose?

If you wish to change your treatment or dose, this can be discussed with a member of our medical team. To speak with our medical team you can either:

- [Book a consultation](https://calendly.com/d/4rh-sjv-6cg)
- Message our Clinical Team on your account by clicking on [Support](https://www.joinvoy.com/account/support) and then ['Messages'](https://www.joinvoy.com/account/messages)

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20199306207124-How-can-I-amend-my-next-order-date,How can I amend my next order date? – Voy,How can I amend my next order date? – Voy,"
We understand that life doesn't always stick to a schedule, and sometimes you might need to adjust your treatment delivery. Whether you are overstocked or planning a trip, we're here to help you manage your next order date.

## Changing Your Order Date

1. Log into Your Account: Visit [joinvoy.com/login](http://www.joinvoy.com/login)
2. Navigate to Manage Plans and orders:   - Click on [Account](https://www.joinvoy.com/account) in the left-hand menu
   - Then select "" [Manage Plans and orders](https://www.joinvoy.com/account/myplans)""
3. Select your treatment
4. On this page you'll be able to see your last order, as 'current' order and your next order.
5. Scroll down to 'Manage Next Order' - you'll be able to see the date of the order you're moving
6. Click ‘Manage’
7. Select a New Date: Choose an order date that works best for you

Note: Due to the time-sensitive nature of our prescription medications, you can only push your order date back by 21 days or move it forward by up to 7 days.

Your order and payment will now be processed on the selected date and should arrive 1-3 days after this date.

If your order has already been processed or is due to be processed that day, you'll be unable to amend the next order date of this order.

## What if I can’t select the date I need?

If you need to move your order date back by more than 18 days, speak to our Customer Care Team either via livechat from your account or by emailing [help@joinvoy.com](mailto:help@joinvoy.com) and they’ll be happy to help. Just so you’re aware, moving your order date back by more than 21 days could mean that we need to reduce your dose to ensure your treatment is still safe to take. In your message, please include:

- The reason for changing your next order date
- The date you'd like your next order to be placed
- The date your last dose will be

## We're Here to Help

If you have any questions about adjusting your order date or need further assistance, our Customer Care Team is ready to support you and find the best solution for your needs

Remember, we're committed to ensuring your weight loss journey with Voy is as smooth and tailored to your lifestyle as possible.

",N/A
https://joinvoy.zendesk.com/hc/en-gb/categories/20198003106068-Orders-Delivery,Orders & Delivery – Voy,Orders & Delivery – Voy,"
## [Orders & Delivery](https://joinvoy.zendesk.com/hc/en-gb/sections/20198500756244-Orders-Delivery)

- [Will my Weight Loss order be affected by the Bank Holiday?](https://joinvoy.zendesk.com/hc/en-gb/articles/36307449988884-Will-my-Weight-Loss-order-be-affected-by-the-Bank-Holiday)
- [How does my subscription work?](https://joinvoy.zendesk.com/hc/en-gb/articles/24090327063060-How-does-my-subscription-work)
- [Do you ship abroad?](https://joinvoy.zendesk.com/hc/en-gb/articles/20199454690068-Do-you-ship-abroad)
- [Where is my order?](https://joinvoy.zendesk.com/hc/en-gb/articles/20199416561172-Where-is-my-order)
- [How can I amend my next order date?](https://joinvoy.zendesk.com/hc/en-gb/articles/20199306207124-How-can-I-amend-my-next-order-date)",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20199454690068-Do-you-ship-abroad,Do you ship abroad? – Voy,Do you ship abroad? – Voy,"
Due to prescribing regulations, we're currently only licensed to prescribe and deliver to addresses within the UK.

## Reasons for UK-Only Service

1. **Prescribing Regulations**: Current prescribing regulations restrict us from providing our services internationally.

2. **Legal Compliance**: To ensure we're operating within the bounds of the law and providing the safest possible service, we must limit our operations to the UK.


Travelling Abroad?

If you're currently signed up to Voy and you will be travelling outside of the UK for your next delivery, we can amend your next order date so that your treatment arrives before or after your trip.

Reach out to our Customer Care Team by emailing [help@joinvoy.com](mailto:help@joinvoy.com) or using the livechat feature on your online account with the dates of your travel and your preferred order date and we'll update this for you.

You might also find this FAQ helpful: [How can I amend my next order date?](https://joinvoy.zendesk.com/hc/en-gb/articles/20199306207124--How-can-I-amend-my-next-order-date)

We're constantly evaluating opportunities to expand our services. While we can't make any promises, we're always looking for ways to help more people on their weight loss journeys.

",N/A
https://joinvoy.zendesk.com/hc/en-gb/sections/20198140442388-General-Queries,General Queries – Voy,General Queries – Voy,"
- [Can I use a prescription from my own GP on your website?](https://joinvoy.zendesk.com/hc/en-gb/articles/20170440761748-Can-I-use-a-prescription-from-my-own-GP-on-your-website)
- [Why doesn’t VOY mention prescription medications by name?](https://joinvoy.zendesk.com/hc/en-gb/articles/20168038957844-Why-doesn-t-VOY-mention-prescription-medications-by-name)
- [Is this a safe and effective way to manage weight loss?](https://joinvoy.zendesk.com/hc/en-gb/articles/20167996852628-Is-this-a-safe-and-effective-way-to-manage-weight-loss)
- [How does the Voy weight loss programme work?](https://joinvoy.zendesk.com/hc/en-gb/articles/20065316311188-How-does-the-Voy-weight-loss-programme-work)",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/31894643942420-How-do-I-upload-photos,How do I upload photos? – Voy,How do I upload photos? – Voy,"
During your weight loss journey, you'll be asked to upload photos. This is so we can monitor your progress and safely prescribe your medication. Here's how to upload photos at each stage:

## During Sign up & Safety Checks

Once you've signed up to Voy, you'll be asked to complete two tasks:

1) upload a full-length photo of yourself taken that day

2) upload a photo of your ID

You can upload your photos to the tasks located on the [Home](https://www.joinvoy.com/account/home) page of your online account. If you have tasks to complete you'll find them here.

If you've been asked to complete a task but can't see any tasks on your account. You can upload photos to your [Messages](https://www.joinvoy.com/account/messages) with our Clinical Team on your [Support](https://www.joinvoy.com/account/support) page by clicking the paper clip icon in the text box.

If you're still unable to upload your photos, please speak to our Customer Care Team who will be happy to help you upload your photos to your tasks.

You might also find this FAQ helpful: [How does the approval process work?](https://joinvoy.zendesk.com/hc/en-gb/articles/24609569961876-How-does-the-approval-process-work)

## Why do we ask for photos?

Throughout your weight loss journey, we might ask you to upload new photos to help us monitor and review your progress towards your goal weight. This is to make sure we're safely prescribing medication at every step of your journey.

Your photos are only viewed by our Clinical Team for the purpose of reviewing your eligibility.

## How can I track my progress?

You can also track your own progress within the Voy app by either submitting your weight or a photo of yourself.

Open the Voy app and click on 'Progress' from the menu at the bottom of the screen. Here you can add photos and track your progress.

If you decide you'd no longer like to see your photos you can enable 'privacy mode' by clicking on Timeline and then the 'eye' icon in the left-hand corner.

You can download the Voy app on both the [Apple App Store](https://apps.apple.com/gb/app/voy-weight-loss-programme/id6471655955) and [Google Play Store](https://play.google.com/store/apps/details?id=co.manual.voy).

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20199558930196-Is-the-information-I-share-with-you-private,Is the information I share with you private? – Voy,Is the information I share with you private? – Voy,"
Yes, we take your privacy and security information very seriously. We have designed the platform to comply with all the relevant privacy laws and have implemented security protocols to protect your personal information.

Please read our Privacy Policy for more information.

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/20199844131348-What-is-your-Returns-policy,What is your Returns policy? – Voy,What is your Returns policy? – Voy,"
At Voy, we're committed to providing you with the best possible service and support for your weight loss journey. Our returns policy is designed to ensure your safety while adhering to legal requirements for prescription medications.

## Prescription Medications

- **Cancellation Window**: You can only cancel an order up until the point at which the prescription is approved by our medical team.
- **After Approval**: Once a prescription-only medication has been approved, we cannot cancel the order or accept a return of the items.

This policy is in line with the Consumer Protection (Distance Selling) Regulations 2000, which exempts prescription medications from standard return rights.

## Legal Basis

The regulations state that consumers don't have the right to cancel a contract for:

_""...the supply of goods made to the consumer's specifications or clearly personalised or which by reason of their nature cannot be returned or are liable to deteriorate or expire rapidly.""_

## Non-Prescription Items

For non-prescription items, we accept returns up to 14 days after purchase. Please contact our Customer Care Team at [help@joinvoy.com](mailto:help@joinvoy.com ""mailto:help@joinvoy.com"") for a returns label.

## Our Commitment

While we can't accept returns on prescription items, we're here to support you throughout your treatment. If you have any concerns or questions about your medication, please don't hesitate to reach out to our Clinical Team.

Your health and satisfaction are our top priorities, and we're committed to ensuring you have the best possible experience with Voy.

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/24090327063060-How-does-my-subscription-work,How does my subscription work? – Voy,How does my subscription work? – Voy,"
You can find all the information about your subscription on your online account and your treatment plan. Here's what you need to know:

## How regularly will I receive my medication?

Depending on your treatment, your subscription will automatically renew every 28 or 42 days.

To find your renewal frequency, you can:

1. Check your treatment plan from your Support page under [Messages](https://www.joinvoy.com/account/messages)
2. View your plan under [Account](https://www.joinvoy.com/account) and then [Manage Plans](https://www.joinvoy.com/account/myplans)

As we're a subscription-based service, your next pen will automatically be sent to you in line with your treatment plan. So, there's no need to place another order.

For Mounjaro, your dose will automatically increase every month up to 10mg, and for Wegovy, your dose will automatically increase up to 1mg. However, please know that each order is subject to clinical approval.

Our system will automatically take your payment using the [billing method](https://www.joinvoy.com/account/details) you added to your online account.

To check when your last order took place, visit [Order History](https://www.joinvoy.com/account/order-history) from your [Account](https://www.joinvoy.com/account) page.

## What if my subscription says expired?

Don't worry if you see this! For safeguarding reasons, our Clinician Team needs to approve your medication before it's sent.

- Your plan will show as expired on a monthly basis
- Your subscription will still be active and renewed unless cancelled

## What if I reach my goal weight?

Congratulations! We're always really happy to see people feeling happier and healthier.

If you've reached your goal weight, speak to our Medical Team about the best next steps for you.

## Additional Information

- For more details about our programme read of our FAQ: [How does the Voy programme work](https://joinvoy.zendesk.com/hc/en-gb/articles/20065316311188-How-does-the-remote-weight-loss-programme-work)
- If you need to make any updates to your subscription read of our FAQ [How do I update my account or subscription](https://joinvoy.zendesk.com/hc/en-gb/articles/20198884011412-How-do-I-update-my-account-or-subscription)

We're here to support you throughout your weight loss journey. If you have any questions about your subscription, don't hesitate to reach out to our Customer Care Team.

",N/A
https://joinvoy.zendesk.com/hc/en-gb/articles/36307449988884-Will-my-Weight-Loss-order-be-affected-by-the-Bank-Holiday,Will my Weight Loss order be affected by the Bank Holiday? – Voy,Will my Weight Loss order be affected by the Bank Holiday? – Voy,"
Yes, due to the Easter Bank Holiday weekend, **Royal Mail will not be collecting orders on Good Friday (18/04) or Easter Sunday (20/04)**. Additionally, our **pharmacy team will be closed on Friday 18/04 and Saturday 19/04**.

To ensure timely delivery, we may **process and ship your order a few days earlier than usual**. To avoid any delays over the holiday weekend, you **may receive your medication up to 5 days before your usual renewal date**. If this happens, you’ll receive an **email notification in advance** so you have time to reach out if the timing doesn’t work for you.

### How are dispatch dates changing?

| 📅 **Date** | 🚚 **Weight Loss Orders** |
| --- | --- |
| **Tue 15/04** | Ship orders due 17/04 |
| **Wed 16/04** | Ship orders due 18/04 – 20/04 |
| **Thu 17/04** | ❌ No orders dispatched |
| **Fri 18/04** | ❌ Pharmacy closed |
| **Sat 19/04** | ❌ Pharmacy closed |
| **Sun 20/04** | ❌ No orders dispatched |
| **Mon 21/04** | Ship new orders from 17/04 |
| **Tue 22/04** | Ship new orders from 18/04 – 20/04 |

",N/A
